long,lat,alt
0.6439092799863859,0.20274970047740482,40.3893432144199
0.6130507441928321,0.8242718009385754,35.3681199336795
0.7067250019536879,0.7090358651447133,45.968916525589
0.5065038962719979,0.6193779690065,17.636672096612
0.5031755856460922,0.5612218706887759,5.76725386955409
0.6884612822360907,0.7129239655233519,75.6665148527838
0.17377056718775696,0.4076224712236609,12.9408489440471
0.6022315074875859,0.7498012457605796,34.7412709714069
0.7230208195295131,0.704670977189366,53.6425765564338
0.12234554781628182,0.29532936526894105,45.8082403211275
0.5749890131686732,0.7894515821316901,14.7167018325203
0.6203205252874642,0.09711458329587686,2.9129313313315
0.563948336706078,0.4032403747384308,2.2179265320201
0.3495743777857241,0.46901248894073433,6.42862913303702
0.5897724833409241,0.44014744884829327,8.48103617694679
0.43712312908624495,0.06543487838535356,26.3083704990449
0.6087300323470397,0.34591961784392566,23.2678197535383
0.7464715223755691,0.7949189289890413,7.0097476500321
0.9784916195811051,0.629567815905375,5.31215018191849
0.6418678156947832,0.28265498335910166,8.99641732053778
0.786200159923983,0.9819314716957379,4.54051423783014
0.7696198212459415,0.7771003952482545,3.64840959625554
0.5864103066139843,0.3343802283751742,27.2751825884233
0.539482240374249,0.758489156143348,21.1538388914863
0.5523732702004582,0.7806577665177485,7.01915125228063
0.770328585681531,0.7142382348877021,15.8912971826841
0.6034055869109944,0.26865143514859113,19.7174881552684
0.8016907569060479,0.976237246210566,1.96918096582016
0.5794283873781501,0.4030777926575908,1.38715969664044
0.768177105690337,0.6746077610983434,45.6743137881954
0.467002364666115,0.1728804014022316,32.3933092211482
0.6280509377601984,0.08281575041091571,27.2539209668445
0.7769066991536686,0.7165982006898162,7.07264126890933
0.6562468578055434,0.23485379684380803,5.93523345755189
0.6453396150911281,0.6716977216420119,47.7859876766019
0.17499564227781184,0.10197586456596497,11.5877739391752
0.13607478001936757,0.0301115027121881,7.606757997915
0.7475879901241993,0.8989200063628786,12.3162334590841
0.5960665342460634,0.39860468787750847,37.078177727937
0.41388518658092766,0.4334636044729905,35.6674957637668
0.4272423174553288,0.47776264112064837,64.8019703932228
0.6468924118513537,0.26404888112878666,47.4058363515032
0.5794221316476884,0.35499433488347165,39.6821524318484
0.30062312315803963,0.09011952993488137,33.8313814876821
0.07246782278242758,0.23990762529651022,20.14237628633
0.7552831281377319,0.9054877573723985,4.53405555650044
0.6019792476131447,0.8274428792387596,50.7756636639074
0.4882092909322764,0.21037984276712507,33.1210975716181
0.010919000867483764,0.025730947289339667,1.30853747009745
0.5530314647521033,0.27656196517644815,32.187112035075
0.948599643272702,0.5900469287739796,4.87545830551797
0.633581625786396,0.8588900549594172,5.35662899830943
0.7734367338981922,0.9570362082879385,7.50414964633572
0.5083083633613859,0.5936305837184719,29.9151131460283
0.23867229686775282,0.03660245744656265,32.5032449392626
0.7699391255196271,0.67383500393057,29.8736730885862
0.2911881387682165,0.014048239019459174,18.7018486988293
0.5773606228165948,0.39662673431588047,9.28802612522379
0.31208267154146396,0.4777099881560787,3.75567658561335
0.5996542120422745,0.06051212584932131,3.84840501072117
0.7699598906144587,0.7277257840454467,32.7417639786378
0.286083036928527,0.19166749284732987,4.00029788530413
0.5672866368492135,0.3926634643390443,15.0948166347675
0.40123347938553433,0.21049430945594594,38.1527464637103
0.196695428397335,0.341601732291096,18.5948261575576
0.3605447018450083,0.4381646152558005,4.81748585740882
0.41525922011151195,0.18250450717938804,30.8799950303972
0.5201678854641916,0.05290047630813888,56.1120977341558
0.20742351485192279,0.42364395500303687,7.24871487222814
0.23463574584650626,0.1798434349116107,1.18253698467312
0.7708600279981606,0.7187657049238823,17.1243023363887
0.14918882172366965,0.23858736291180094,27.4161192731767
0.4955674710662641,0.6184761050573044,28.717654868942
0.0038067266199282024,0.015359854331940426,1.61915155909837
0.19856271481146726,0.2515322868834886,49.7526679608708
0.5134390121631704,0.10774466034728647,46.9479119924035
0.5978868863054725,0.15140775192046618,31.5322808848662
0.5873230209636406,0.6029849179649744,21.1087074220717
0.5870115772936768,0.3610686034738677,24.7702392610409
0.49895119894840834,0.07700448979962715,43.1654861473744
0.6030213999040877,0.381597352249365,38.0180372485397
0.532844353561309,0.2290343172331717,70.9011176041375
0.6364842192157307,0.16135573764064048,22.2766306904457
0.7923795442723289,0.9820932832453835,3.90158875077265
0.5789138781120378,0.3345445227475423,37.5876180522719
0.5943109994148434,0.8357187266646804,33.7301244594786
0.602975972165078,0.35506171355520166,7.11863736376159
0.5969274013636707,0.8565016651179036,15.5312118080792
0.3555606205501203,0.2585059366003577,8.05030923074437
