long,lat,alt
0.5525404062870947,0.25392110479789665,40.4940196674462
0.9841841377864262,0.6289138917698196,4.07789920557682
0.5722560777696692,0.3194050403355959,17.7516611749313
0.5772181821266513,0.38708464730304826,13.64338054941
0.6462499712596674,0.6591580970756254,60.9574339088817
0.46815862672108777,0.2146081754728968,35.8328143503498
0.3718919418527564,0.4455296092019978,32.5185707393043
0.722983416156803,0.3773770673137804,4.44987309768701
0.6857126911346736,0.5396454563402457,56.8640701766346
0.6207930458286959,0.4703145154206396,28.8579537046423
0.8008632973542587,0.9785293196534965,2.53406838448327
0.6654920741205146,0.4323667105184583,16.0117574298824
0.6007715313563087,0.6194688060721987,26.6215059462589
0.3801609694430166,0.25396690859633964,17.9467500054068
0.2598506629403916,0.14111311277991234,24.2021145690858
0.7388718251922266,0.8556144412612952,2.71296815858989
0.06207476180896876,0.13444382288262346,54.7267256318189
0.5750855020793595,0.2647195857213447,24.713426130731
0.7081186869935769,0.35396755926711876,2.23062284625483
0.6855109028866297,0.17502461847148965,3.33058553342877
0.7759062735674824,0.7285136093787017,11.9114933345944
0.973568490717577,0.6175436767042939,2.887112887285
0.5486172772270517,0.5978405092902932,5.44518674712495
0.558656938558181,0.20129202669737367,63.8422436617051
0.39957449897003183,0.4825408762514911,6.0255102491207
0.5357501239846476,0.2987374247169683,50.7392681296214
0.6793220858138178,0.8562294107645272,13.0654146074134
0.12992886874187048,0.023811126025179874,3.94076894185262
0.38144057747139204,0.47532493728304104,62.7541612419789
0.16326939016060704,0.31229997224375694,23.7679714902866
0.5590932348172601,0.23915772722066464,24.3575292526909
0.39681185703946253,0.04219043524225441,32.4045736274834
0.6631652371612922,0.5977303233302962,64.3939300678271
0.2594430906374119,0.05756407352100723,37.7293494226154
0.7405711894593496,0.8641351463760927,4.41571257456194
0.21400306943474368,0.14342427827340742,22.3878634786899
0.6897106596926523,0.5611993540551481,40.0614860762517
0.6615952453304246,0.5836509206049811,38.2713148732085
0.5771051204431186,0.2409282366633505,74.1308741164342
0.8991592953309393,0.5783070299669859,3.18231495580024
0.772055429309165,0.7177526276397757,10.1046024747775
0.5657587647532889,0.42365234523153816,1.86444953516424
0.5813464729438351,0.3653042990332267,5.7655850510288
0.6749824102615465,0.718287376284799,26.3968478599529
0.6084219621861733,0.3918598003091418,14.430459097895
