long,lat,alt
0.5123991197957976,0.26793432745554924,71.3915513210153
0.47286382034642616,0.5745279169442696,5.91072028255709
0.527079092019044,0.3371746881531834,61.769533611789
0.5150668449364253,0.14547252140236822,64.2309671266111
0.24373403437690921,0.1269380785726142,23.4278251199905
0.19421003651053947,0.09395968615066863,14.9612301518229
0.7489693274657423,0.8901435705079734,4.64575239441657
0.5980053194015489,0.7328318373898384,27.6067608312355
0.5983553455347805,0.36832024372073136,21.5058816064547
0.15360972351440028,0.4616690698678312,27.4441055966775
0.5647518869215471,0.39502017678725565,2.24149213164642
0.39237071419414793,0.40333797535567584,14.9636698649942
0.7228396326137236,0.8943610301625284,15.7994352501365
0.7038302691280749,0.523378772413686,110.766781435478
0.7749867466946001,0.6569099439104704,11.4662175283834
0.6406314409868776,0.6742034890679633,48.1748758598419
0.45357533992361976,0.430922306997779,2.13507511713615
0.6907019800795271,0.807252907342594,23.5953099717201
0.5729234102731415,0.3696708136655289,26.8707496266194
0.7371593599188992,0.480181852209725,6.98168170967952
0.7344184329061121,0.5687507309344468,13.8012625882136
0.5465749286175305,0.3352915955423583,20.5556955359323
0.7700672861128091,0.6976528935072821,60.8969447272461
0.7673776822918223,0.7234600377697262,64.0327844275502
0.9299061450466111,0.566599236626196,1.57644542597022
0.4189205255625854,0.06028567529439499,41.9105410462366
0.3273462608385449,0.4725714012726101,5.34553791965872
0.17985880128544496,0.11454023174496086,8.95691411577753
0.2533493213646034,0.049385313024870925,42.9311283586257
0.6450284661938039,0.25770817997622686,23.0530440203584
0.6633554637713623,0.8514801989751248,12.7995817932818
0.6173226547905175,0.7956661730130179,39.7295158410785
0.47095510200017676,0.07229106490321868,48.6531847638213
0.07828915663124159,0.08871887546281698,19.7355756693762
0.11943974464042784,0.2903675724860122,20.599718539432
0.4728420399236133,0.24296380883497903,40.2264241148003
0.9032021675876787,0.5867337302767623,4.22681975938203
0.604981637957231,0.37889835272417827,24.9581275902001
0.5650223571946111,0.35862610521997595,5.99440789107382
0.6117598692991217,0.3908022890598133,21.8083478448043
0.634956478129868,0.45945601867904884,12.3764529219
0.1693645677915825,0.3726664676983944,39.1908077916793
0.41422145665764676,0.4977352376069959,3.9362564583545
0.5907425145927196,0.22664909513098053,31.4909039822994
0.47155778103803625,0.03343557426063626,38.2298012227779
0.21670466067640648,0.38649364988124546,2.84685890443119
0.3183490465709986,0.4651558091116854,8.06930506497524
0.2709819328608809,0.20123158280633646,1.19927386255777
0.0965270018615878,0.11420136925104885,22.3279303740303
