X_1,X_2,Y
0.5840610614456803,0.5253941440381639,1
0.2273414537030901,0.2655744763045353,0
0.3985950846971643,0.37938958461340155,0
0.4556993906564782,0.38235523600051635,1
0.5355409950006206,0.39727938816640823,1
0.5406910568708008,0.3930469482360359,1
0.5229585172330403,0.4508062538402856,1
0.6106031701947359,0.4601739525363629,1
0.7012793186790014,0.5673610025693385,0
0.15325231200447947,0.08396782218230397,0
0.909473574874843,0.6306246840951868,0
0.2510909837250472,0.1437256284408357,0
0.5362788739132389,0.3520156887997946,0
0.6870784226797597,0.7091583871882223,0
0.4031154161018938,0.28678778985980957,0
0.5790774707856319,0.5377495591338539,1
0.6832784750027755,0.5974508866364755,0
0.42119084429011244,0.14659959271611067,0
0.42671164360368086,0.2792141602067232,0
0.47573962719202934,0.5190512533776188,1
0.7868018857445097,0.7105568142686595,0
0.43657427154446293,0.4112230043024418,1
0.4313483592546391,0.2597027602329588,0
0.4077041426907115,0.3071681315840633,0
0.7079665130684023,0.5562409665420404,0
0.7278781549473157,0.5873052048502236,0
0.5542731580182048,0.33028428450734615,0
0.6872865552457686,0.5043712314112154,1
0.5426477828367879,0.43360572072737846,1
0.4588234742214359,0.21456373865041858,0
0.41852811308627397,0.34043521359866225,1
0.5689467133886744,0.3966916510125187,1
0.48468761544003325,0.3011171295904698,0
0.69389640034236,0.470582163116586,0
0.502087926978538,0.47864342538049326,1
0.4693730060089377,0.39419670938082907,1
0.7169537900961178,0.47989047958351966,0
0.5420763040220185,0.5276904314511042,1
0.3995749399154788,0.4286470380650665,0
0.29122125321114317,0.30512867375429226,0
0.0,0.06645213799468586,0
0.31825368256552833,0.0934114356243253,0
0.538349972816459,0.44474106421741,1
0.5085229128666809,0.4459874269407487,1
0.5322384374509905,0.33981209904478926,0
0.6037633800651392,0.41216879009964036,1
0.38783281203798525,0.39005841039142763,0
0.5509515699431705,0.4582423854913088,1
0.445536372521413,0.20031298504254513,0
0.3454794369795696,0.20545037069544655,0
0.48137895306299633,0.3610386891018719,1
0.41896238179921336,0.36159139380202043,1
0.45167882381387237,0.44054837749077974,1
0.6193782652401758,0.5464935922643508,1
0.5535642446586728,0.4643019952445388,1
0.4549871368561635,0.574293051469842,1
0.429853011407163,0.38786435476679565,1
0.6493589720539179,0.48729693042100797,1
0.30054346544232124,0.30013824415985724,0
0.6049791206044535,0.46955399425140953,1
0.4554143711077682,0.45651899459932777,1
0.5477779552446203,0.4503816158487421,1
0.622792424704732,0.3275697824849372,1
0.717602941541371,0.47568735859968014,0
0.5447415724962131,0.49101361700595736,1
0.6476043249474068,0.5716364911681914,0
0.7369475345595269,0.46420350016777606,0
0.6301986075478274,0.4870616116272475,1
0.479758835869826,0.31381680677607193,0
